taxonKey,year,em_status,dr_1,dr_2,dr_3,dr_4,key,nameKey,kingdom,kingdomKey,datasetKey,scientificName,canonicalName,authorship,nameType,rank,origin,taxonomicStatus,nomenclaturalStatus,numDescendants,lastCrawled,lastInterpreted,issues,taxonID,species,speciesKey,parentKey,parent
2650107,2020,2,FALSE,TRUE,FALSE,FALSE,220011730,1246360,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Azolla filiculoides Lam.,Azolla filiculoides,Lam.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.859+00:00,,dvw-target-list:taxon:a29a2757e842b5860c1f4d0985765ec6,Azolla filiculoides,220011730,220011713,Plantae
2865448,2020,2,FALSE,TRUE,FALSE,FALSE,220011738,3896619,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Elodea canadensis Michx.,Elodea canadensis,Michx.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.897+00:00,,dvw-target-list:taxon:64832181789007d7acbc124234a65f8c,Elodea canadensis,220011738,220011713,Plantae
2867614,2020,2,FALSE,TRUE,FALSE,FALSE,220011753,6102552,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Lemna minuta Kunth,Lemna minuta,Kunth,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.951+00:00,,dvw-target-list:taxon:99f3ea24fd8378a57c96b59ee422fe4e,Lemna minuta,220011753,220011713,Plantae
2882443,2020,2,FALSE,TRUE,FALSE,FALSE,220011732,1755435,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Cabomba caroliniana A.Gray,Cabomba caroliniana,A.Gray,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.869+00:00,,dvw-target-list:taxon:ea766634c55676ed976406ac0272e3fb,Cabomba caroliniana,220011732,220011713,Plantae
2889088,2020,3,FALSE,TRUE,FALSE,TRUE,220011769,9706035,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria sachalinensis,(F.Schmidt) Nakai,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:29.009+00:00,,dvw-target-list:taxon:984613d52e5343d88fb3fc8c63a1e95b,Reynoutria sachalinensis,220011769,220011713,Plantae
2889173,2020,3,FALSE,TRUE,FALSE,TRUE,220011756,9705891,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Reynoutria japonica Houtt.,Reynoutria japonica,Houtt.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.961+00:00,,dvw-target-list:taxon:b2ca315e7bed9961f30de87b4a0b6dd2,Reynoutria japonica,220011756,220011713,Plantae
2891770,2020,3,FALSE,TRUE,FALSE,TRUE,220011749,5564672,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Impatiens glandulifera Royle,Impatiens glandulifera,Royle,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.938+00:00,,dvw-target-list:taxon:51cf5ff18a396017e1252c3c45575a04,Impatiens glandulifera,220011749,220011713,Plantae
2996525,2020,2,FALSE,TRUE,FALSE,FALSE,220011722,9915780,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Rubus armeniacus Focke,Rubus armeniacus,Focke,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.818+00:00,,dvw-target-list:taxon:c2c2acfda4a27b20fbfc74d1df7a529c,Rubus armeniacus,220011722,220011713,Plantae
3003979,2020,3,FALSE,TRUE,FALSE,TRUE,220011718,9891904,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Rosa rugosa Thunb.,Rosa rugosa,Thunb.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.799+00:00,,dvw-target-list:taxon:f764729322f8e28b19d151c5182b19cb,Rosa rugosa,220011718,220011713,Plantae
3021496,2020,3,FALSE,TRUE,FALSE,TRUE,220011717,9279484,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Prunus laurocerasus L.,Prunus laurocerasus,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.791+00:00,,dvw-target-list:taxon:df9f5e7ef6e80067b36244e6c97ed9b8,Prunus laurocerasus,220011717,220011713,Plantae
3021850,2020,3,FALSE,TRUE,FALSE,TRUE,220011758,9282227,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Prunus serotina Ehrh.,Prunus serotina,Ehrh.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.967+00:00,,dvw-target-list:taxon:2322014ae09f8fb816fbca1b560fce7e,Prunus serotina,220011758,220011713,Plantae
3025617,2020,3,FALSE,TRUE,FALSE,TRUE,220011734,2932752,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Cotoneaster horizontalis Decne.,Cotoneaster horizontalis,Decne.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.881+00:00,,dvw-target-list:taxon:bd488bbf4ef93c4f0491f7a29dbe5da7,Cotoneaster horizontalis,220011734,220011713,Plantae
3026454,2020,2,FALSE,TRUE,FALSE,FALSE,220011770,10600729,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Spiraea salicifolia L.,Spiraea salicifolia,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:29.020+00:00,,dvw-target-list:taxon:439fb846bd32d3654ecab18a3c79571f,Spiraea salicifolia,220011770,220011713,Plantae
3026819,2020,2,FALSE,TRUE,FALSE,FALSE,220011762,10601715,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Spiraea tomentosa L.,Spiraea tomentosa,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.983+00:00,,dvw-target-list:taxon:b806d04fcdd9a8678bf8399059828b76,Spiraea tomentosa,220011762,220011713,Plantae
3027159,2020,3,FALSE,TRUE,FALSE,TRUE,220011763,10598504,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Spiraea douglasii Hook.,Spiraea douglasii,Hook.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.985+00:00,,dvw-target-list:taxon:968afdfbd15a90c6cda6ebdbcacb5ffc,Spiraea douglasii,220011763,220011713,Plantae
3033865,2020,3,FALSE,TRUE,FALSE,TRUE,220011760,6629163,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Mahonia aquifolium (Pursh) Nutt.,Mahonia aquifolium,(Pursh) Nutt.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.976+00:00,,dvw-target-list:taxon:3bb86d75b63a0ea0a9749eac954bb8d2,Mahonia aquifolium,220011760,220011713,Plantae
3034825,2020,3,FALSE,TRUE,FALSE,TRUE,220011745,5142245,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Heracleum mantegazzianum Sommier & Levier,Heracleum mantegazzianum,Sommier & Levier,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.924+00:00,,dvw-target-list:taxon:af00bafde618b074f09cf3ec149ca9a7,Heracleum mantegazzianum,220011745,220011713,Plantae
3039194,2020,2,FALSE,TRUE,FALSE,FALSE,220011715,8277734,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Parthenocissus quinquefolia (L.) Planch.,Parthenocissus quinquefolia,(L.) Planch.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.778+00:00,,dvw-target-list:taxon:0a8bb964de613d97f4ab9f0be46c4224,Parthenocissus quinquefolia,220011715,220011713,Plantae
3039203,2020,3,FALSE,TRUE,FALSE,TRUE,220011761,8277619,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Parthenocissus inserta (A.Kern.) Fritsch,Parthenocissus inserta,(A.Kern.) Fritsch,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.979+00:00,,dvw-target-list:taxon:c3dccda30162f082620807f6694754dd,Parthenocissus inserta,220011761,220011713,Plantae
3039209,2020,3,FALSE,TRUE,FALSE,TRUE,220011759,8277923,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Parthenocissus tricuspidata (Siebold & Zucc.) Planch.,Parthenocissus tricuspidata,(Siebold & Zucc.) Planch.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.971+00:00,,dvw-target-list:taxon:81cfa4418e9a6eb61ef5d6c0a68d4bb5,Parthenocissus tricuspidata,220011759,220011713,Plantae
3039269,2020,3,FALSE,TRUE,FALSE,TRUE,220011737,3853120,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Elaeagnus angustifolia L.,Elaeagnus angustifolia,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.894+00:00,,dvw-target-list:taxon:6d63efc1daf3d05378d5a2390405c287,Elaeagnus angustifolia,220011737,220011713,Plantae
3119175,2020,3,FALSE,TRUE,FALSE,TRUE,220011743,5054617,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Helianthus tuberosus L.,Helianthus tuberosus,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.917+00:00,,dvw-target-list:taxon:82f573e4ab3329f61e05f1fa318e50dc,Helianthus tuberosus,220011743,220011713,Plantae
3119181,2020,1,FALSE,FALSE,FALSE,FALSE,220011744,5054924,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Helianthus ×laetiflorus Pers.,Helianthus laetiflorus,Pers.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.921+00:00,,dvw-target-list:taxon:960a790bce92ce6132ba77f9c4d258d4,Helianthus laetiflorus,220011744,220011713,Plantae
3129663,2020,3,FALSE,TRUE,FALSE,TRUE,220011731,1254694,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Baccharis halimifolia L.,Baccharis halimifolia,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.864+00:00,,dvw-target-list:taxon:39645efd6ea88c7d8f4dc15682fd846f,Baccharis halimifolia,220011731,220011713,Plantae
3189866,2020,3,FALSE,TRUE,FALSE,TRUE,220011724,105381,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Acer negundo L.,Acer negundo,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.825+00:00,,dvw-target-list:taxon:144da6d1e1e34060d579cf7981872a92,Acer negundo,220011724,220011713,Plantae
3190538,2020,3,FALSE,TRUE,FALSE,TRUE,220011714,9813060,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Rhus typhina L.,Rhus typhina,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.771+00:00,,dvw-target-list:taxon:606bdc709eb07b1686e465ffa5a7ba30,Rhus typhina,220011714,220011713,Plantae
3190653,2020,2,FALSE,TRUE,FALSE,FALSE,220011725,372699,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Ailanthus altissima (Mill.) Swingle,Ailanthus altissima,(Mill.) Swingle,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.829+00:00,,dvw-target-list:taxon:dc1a9c7d8ecbea2c17659b65aac590ef,Ailanthus altissima,220011725,220011713,Plantae
4038485,2020,2,FALSE,TRUE,FALSE,FALSE,220011764,9706158,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Reynoutria ×bohemica Chrtek & Chrtková,Reynoutria bohemica,Chrtek & Chrtková,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.990+00:00,,dvw-target-list:taxon:b55fa00da729bd87cbc4d658020156de,Reynoutria bohemica,220011764,220011713,Plantae
5329212,2020,2,FALSE,TRUE,FALSE,FALSE,220011739,3896846,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Elodea nuttallii (Planch.) H.St.John,Elodea nuttallii,(Planch.) H.St.John,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.901+00:00,,dvw-target-list:taxon:e540d8699d168089daec2d21939e9097,Elodea nuttallii,220011739,220011713,Plantae
5334351,2020,3,FALSE,TRUE,FALSE,TRUE,220011740,4403085,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Fallopia baldschuanica (Regel) Holub,Fallopia baldschuanica,(Regel) Holub,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.905+00:00,,dvw-target-list:taxon:72f983357cb9c538a4fe13e4bde3023c,Fallopia baldschuanica,220011740,220011713,Plantae
5352251,2020,3,FALSE,TRUE,FALSE,TRUE,220011723,9866636,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Robinia pseudoacacia L.,Robinia pseudoacacia,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.822+00:00,,dvw-target-list:taxon:139a7e6b2613b335d8471ebfa3c33980,Robinia pseudoacacia,220011723,220011713,Plantae
5356345,2020,3,FALSE,TRUE,FALSE,TRUE,220011751,5928024,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Laburnum anagyroides Medik.,Laburnum anagyroides,Medik.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.945+00:00,,dvw-target-list:taxon:e879a68424b05124c64dbedfd46d22f2,Laburnum anagyroides,220011751,220011713,Plantae
5361785,2020,2,FALSE,TRUE,FALSE,FALSE,220011772,7290710,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Myriophyllum aquaticum (Vell.) Verdc.,Myriophyllum aquaticum,(Vell.) Verdc.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:29.032+00:00,,dvw-target-list:taxon:1af23afca02d69627a73b1c96d716661,Myriophyllum aquaticum,220011772,220011713,Plantae
5389017,2020,3,FALSE,TRUE,FALSE,TRUE,220011721,10482012,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Solidago gigantea Aiton,Solidago gigantea,Aiton,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.814+00:00,,dvw-target-list:taxon:ca7665ec3c6ad4f8bcf734cc881a8243,Solidago gigantea,220011721,220011713,Plantae
5389029,2020,3,FALSE,TRUE,FALSE,TRUE,220011771,10481403,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Solidago canadensis L.,Solidago canadensis,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:29.026+00:00,,dvw-target-list:taxon:5b652de105f813a0bb78eae127493751,Solidago canadensis,220011771,220011713,Plantae
5421039,2020,3,FALSE,TRUE,FALSE,TRUE,220011768,6496299,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Ludwigia grandiflora (Michx.) Greuter & Burdet,Ludwigia grandiflora,(Michx.) Greuter & Burdet,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:29.006+00:00,,dvw-target-list:taxon:d7e8d97874af0e572e3e32eb6bae8b7b,Ludwigia grandiflora,220011768,220011713,Plantae
7889822,2020,1,FALSE,FALSE,FALSE,FALSE,220011716,10601262,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Spiraea ×billardii Hérincq,Spiraea billardii,Hérincq,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.784+00:00,,dvw-target-list:taxon:b81ff7e842b250494fb613f994577b10,Spiraea billardii,220011716,220011713,Plantae
7978544,2020,2,FALSE,TRUE,FALSE,FALSE,220011747,41039266,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Hydrocotyle ranunculoides L.fil.,Hydrocotyle ranunculoides,L.fil.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.930+00:00,,dvw-target-list:taxon:dafe31f90689d987cca186122e881b51,Hydrocotyle ranunculoides,220011747,220011713,Plantae
8848208,2020,3,FALSE,TRUE,FALSE,TRUE,220011750,5894118,Plantae,220011713,23e95da2-6095-4778-b893-9af18a310cb6,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,Koenigia polystachya,(Wall. ex Meisn.) T.M.Schust. & Reveal,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,NA,0,2023-12-20T10:04:27.049+00:00,2023-12-20T10:04:28.941+00:00,,dvw-target-list:taxon:a74afb80f5f7c9ef9a7b61b36a09931c,Koenigia polystachya,220011750,220011713,Plantae
